id_ucznia,imię,nazwisko,id_klasa
884/2014,Agata,Zubilewicz,1
883/2014,Marcin,Wisniewski,1
882/2014,Joanna,Wilga,1
881/2014,Karolina,Ustecka,1
880/2014,Grazyna,Szymczak,1
879/2014,Alicja,Sibilska,1
878/2014,Kamil,Rutkowski,1
877/2014,Jerzy,Romanowski,1
876/2014,Joanna,Rogowska,1
875/2014,Kornel,Piekarz,1
874/2014,Sebastian,Okrasa,1
873/2014,Magdalena,Ochocka,1
872/2014,Andrzej,Nowaczek,1
871/2014,Dominika,Miekus,1
870/2014,Magdalena,Mianowska,1
869/2014,Jan,Markowski,1
868/2014,Iza,Makuch,1
867/2014,Julian,Liwen,1
866/2014,Robert,Lewandowski,1
865/2014,Lukasz,Laskowski,1
864/2014,Malwina,Krol,1
863/2014,Andrzej,Kozinski,1
862/2014,Maciej,Klewicki,1
861/2014,Teresa,Kaziow,1
860/2014,Lukasz,Kaminski,1
859/2014,Irena,Kamilewska,1
858/2014,Juliusz,Janus,1
857/2014,Jolanta,Erazmus,1
856/2014,Janusz,Czynny,1
855/2014,Agata,Blaszczyk,1
854/2014,Beata,Bednarska,1
853/2014,Malgorzata,Zak,2
852/2014,Piotr,Zalesiak,2
851/2014,Marcin,Wolski,2
850/2014,Agnieszka,Wolej,2
849/2014,Marta,Wilk,2
848/2014,Iwona,Wajda,2
847/2014,Karina,Skoniecka,2
846/2014,Bonifacy,Sfarnicki,2
845/2014,Pawel,Mirski,2
844/2014,Sylwia,Mazur,2
843/2014,Piotr,Mazur,2
842/2014,Piotr,Lechowicz,2
841/2014,Marek,Latko,2
840/2014,Amadeusz,Langiewicz,2
839/2014,Wojciech,Krakowski,2
838/2014,Kornel,Kocicki,2
837/2014,Adam,Kalczewiak,2
836/2014,Marcin,Jasinski,2
835/2014,Joanna,Janik,2
834/2014,Kamil,Gumowski,2
833/2014,Patryk,Grabowski,2
832/2014,Karolina,Gawron,2
831/2014,Maciej,Fronczak,2
830/2014,Agata,Dudek,2
829/2014,Krzysztof,Domanski,2
828/2014,Tomasz,Cyran,2
827/2014,Pawel,Cebula,2
826/2014,Tadeusz,Brzezinski,2
825/2014,Katarzyna,Bilska,2
824/2014,Anna,Bidler,2
823/2014,Teresa,Baran,2
822/2014,Justyna,Andrzejewska,2
821/2014,Urszula,Zebrowska,3
820/2014,Adam,Zalewski,3
819/2014,Pawel,Wilk,3
818/2014,Monika,Sliwinska,3
817/2014,Natalia,Stasiak,3
816/2014,Karolina,Raczkowska,3
815/2014,Dominika,Popielarska,3
814/2014,Jan,Pienkowski,3
813/2014,Dorota,Pawlikowska,3
812/2014,Edyta,Pawlak,3
811/2014,Pawel,Ostrowski,3
810/2014,Dagmara,Nadwislanska,3
809/2014,Adam,Milewski,3
808/2014,Jan,Markowski,3
807/2014,Barbara,Lubiatowska,3
806/2014,Kazimiera,Kruczkowska,3
805/2014,Piotr,Koscielniak,3
804/2014,Aneta,Konieczna,3
803/2014,Mariusz,Kieslowski,3
802/2014,Marcin,Jeziak,3
801/2014,Kalina,Hanke,3
800/2014,Ewa,Glowaj,3
799/2014,Damian,Gelert,3
798/2014,Agata,Feler,3
797/2014,Adam,Czekaj,3
796/2014,Marcin,Czarnecki,3
795/2014,Daniel,Boniewski,3
794/2014,Krzysztof,Bigos,3
793/2014,Beata,Adamczyk,3
792/2014,Michal,Wojdat,4
791/2014,Anna,Wielechowska,4
790/2014,Marzena,Warszawska,4
789/2014,Filip,Wanat,4
788/2014,Jerzy,Skalny,4
787/2014,Janusz,Siedlecki,4
786/2014,Adam,Sadowski,4
785/2014,Katarzyna,Rokita,4
784/2014,Grzegorz,Przybylski,4
783/2014,Anna,Prusko,4
782/2014,Olaf,Piechocki,4
781/2014,Zofia,Pawlik,4
780/2014,Kornel,Odolanowski,4
779/2014,Piotr,Lepianka,4
778/2014,Adam,Kujonski,4
777/2014,Piotr,Kowalski,4
776/2014,Michal,Kowalczyk,4
775/2014,Irena,Koszewska,4
774/2014,Magdalena,Jagla,4
773/2014,Karol,Ignaczak,4
772/2014,Mariusz,Hawryluk,4
771/2014,Romuald,Graczynski ,4
770/2014,Piotr,Dziwulski,4
769/2014,Seweryn,Dzida,4
768/2014,Karolina,Dudek,4
767/2014,Pawel,Chojnacki,4
766/2014,Pawel,Celejewski,4
765/2014,Wiktoria,Bugajno,4
764/2014,Michal,Borowski,4
763/2014,Piotr,Andrzejczyk,4
762/2014,Janusz,Adamczyk,4
761/2014,Miroslaw,Zuchowicz,5
760/2014,Ewelia,Wozniacka,5
759/2014,Michal,Wesolowski,5
758/2014,Cezary,Wegrzyn,5
757/2014,Anna,Stelmach,5
756/2014,Sabina,Stawikowska,5
755/2014,Adam,Siwek,5
754/2014,Karolina,Sikorska,5
753/2014,Bozek,Sawicki,5
752/2014,Edward,Regula,5
751/2014,Marta,Radzikowska,5
750/2014,Tomasz,Piasecki,5
749/2014,Teodor,Malinowski,5
748/2014,Sylwia,Lyszkowska,5
747/2014,Wanda,Koziol,5
746/2014,Krystyna,Kozikowska,5
745/2014,Mateusz,Kostka,5
744/2014,Zofia,Kaczmarczyk,5
743/2014,Piotr,Jedruszczak,5
742/2014,Ewelia,Jancewicz,5
741/2014,Kornel,Henrykowski,5
740/2014,Jaroslaw,Duszczyk,5
739/2014,Miroslaw,Duda,5
738/2014,Karol,Drewnik,5
737/2014,Aneta,Damska,5
736/2014,Bartosz,Chodnicki,5
735/2014,Antonina,Burzynska,5
734/2014,Marek,Bojar,5
733/2014,Patrycja,Augustynowska,5
732/2014,Daniel,Andrzejewski,5
731/2014,Wieslaw,Ziolkowski,6
730/2014,Inez,Zambrowicz,6
729/2014,Anna,Wolynska,6
728/2014,Piotr,Wolski,6
727/2014,Pawel,Woldanski,6
726/2014,Karol,Urbanski,6
725/2014,Juliusz,Sruba,6
724/2014,Kamil,Rosiewicz,6
723/2014,Jan,Piwonski ,6
722/2014,Andrzej,Piotrowski,6
721/2014,Kamil,Piekarski,6
720/2014,Janusz,Nidzgorski,6
719/2014,Paulina,Mroczek,6
718/2014,Wojciech,Mann,6
717/2014,Albert,Kwitniewski,6
716/2014,Anna,Kowalska,6
715/2014,Patrycja,Kowalczyk,6
714/2014,Mateusz,Kolodziejczyk,6
713/2014,Marta,Kaluza,6
712/2014,Marcin,Gruba,6
711/2014,Adrian,Gorecki,6
710/2014,Justyna,Galaszewska ,6
709/2014,Grzegorz,Gajek,6
708/2014,Maciej,Czerwinski,6
707/2014,Szymon,Chmielewski,6
706/2014,Piotr,Brzozowski,6
705/2014,Izabela,Bednarczyk,6
704/2014,Jakub,Baranowski,6
703/2014,Kleopatra,Antkowicz,6
702/2014,Adrian,Anczewski,6
701/2014,Oktawian,Adamski,6
700/2013,Mariusz,Wojtyra,7
699/2013,Mateusz,Wojtas,7
698/2013,Radoslaw,Wojciechowski,7
697/2013,Tomasz,Witczak,7
696/2013,Grzegorz,Tomkow,7
695/2013,Mariusz,Szewczyk,7
694/2013,Barbara,Szafranska,7
693/2013,Feliks,Synowski,7
692/2013,Jan,Sieczkowski,7
691/2013,Milena,Rosiak,7
690/2013,Piotr,Prusinski,7
689/2013,Jan,Piekarus,7
688/2013,Michal,Nowakowski,7
687/2013,Agata,Nowak,7
686/2013,Piotr,Nawrocki,7
685/2013,Przemyslaw,Milkowski,7
684/2013,Adrian,Lubaczewski,7
683/2013,Jan,Kwitowski,7
682/2013,Zofia,Kwiatkowska,7
681/2013,Anna,Kurek,7
680/2013,Donald,Krychowski,7
679/2013,Mariusz,Kot,7
678/2013,Lukasz,Kostoczko,7
677/2013,Zofia,Herman,7
676/2013,Miroslaw,Gorski,7
675/2013,Karolina,Gerwazy,7
674/2013,Aneta,Duda,7
673/2013,Grzegorz,Dobosz,7
672/2013,Maciej,Chmiel,7
671/2013,Sebastian,Bojczyk,7
670/2013,Daniel,Blaszczynski,7
669/2013,Bozena,Bita,7
668/2013,Izabela,Zbrzeska,8
667/2013,Natalia,Zajac,8
666/2013,Mariusz,Wolny,8
665/2013,Marcin,Urban,8
664/2013,Dorota,Szydlowska,8
663/2013,Stanislaw,Szulc,8
662/2013,Karolina,Sfarnicka,8
661/2013,Wojciech,Poros,8
660/2013,Marcin,Paciepnik,8
659/2013,Bartlomiej,Orczyk,8
658/2013,Robert,Nazwisko,8
657/2013,Bozena,Naparstek,8
656/2013,Justyna,Myszkowska,8
655/2013,Malgorzata,Murawska ,8
654/2013,Paulina,Misiek,8
653/2013,Marcin,Milosz,8
652/2013,Katarzyna,Kruk,8
651/2013,Krzysztofa,Kowalska,8
650/2013,Piotr,Korwin,8
649/2013,Marek,Jarocki,8
648/2013,Zofia,Green,8
647/2013,Beata,Franc,8
646/2013,Robert,Dudkiewicz,8
645/2013,Magdalena,Cygan,8
644/2013,Karol,Cieslak,8
643/2013,Jan,Bielaszewski,8
642/2013,Daniel,Bialek,8
641/2013,Ewa,Bialek,8
640/2013,Marcin,Bialek,8
639/2013,Mariusz,Beneka,8
638/2013,Tomasz,Wysocki,9
637/2013,Joanna,Wronska,9
636/2013,Dariusz,Witkowski,9
635/2013,Karolina,Turczynska,9
634/2013,Zbigniew,Tkaczyk,9
633/2013,Wiktor,Tatarek,9
632/2013,Marcin,Swierczek,9
631/2013,Alicja,Stojecka,9
630/2013,Magdalena,Stasiak,9
629/2013,Sebastian,Sowa,9
628/2013,Natalia,Skolmowska,9
627/2013,Maciej,Rzepka,9
626/2013,Damian,Pryciak,9
625/2013,Karol,Pietrzak,9
624/2013,Wojciech,Pieskowski,9
623/2013,Marek,Orlowski,9
622/2013,Jan,Olech,9
621/2013,Michal,Nowicki,9
620/2013,Marcin,Lichwiarz,9
619/2013,Patrycja,Kukulka,9
618/2013,Michal,Krol,9
617/2013,Andrzej,Kresa,9
616/2013,Amelia,Kozielczyk,9
615/2013,Zdzislawa,Ka�mierczak,9
614/2013,Marek,Jo�wiak,9
613/2013,Marcin,Hlond,9
612/2013,Alicja,Erad,9
611/2013,Wiktor,Dudkiewicz,9
610/2013,Dorota,Derda,9
609/2013,Bartosz,Bartnicki,9
608/2013,Patrycja,Bajor,9
607/2013,Katarzyna,Tatarkiewicz,10
606/2013,Czeslaw,Sieniawski,10
605/2013,Mieczyslawa,Rzemek,10
604/2013,Renata,Romianowska,10
603/2013,Anna,Przyborowska,10
602/2013,Maria,Poloczek,10
601/2013,Sebastian,Owoc,10
600/2013,Bogumil,Nowak,10
599/2013,Pawel,Nisiewicz,10
598/2013,Karol,Niesiobedzki,10
597/2013,Sebastian,Musial,10
596/2013,Aldona,Leszczynska,10
595/2013,Irma,Krupinska,10
594/2013,Paulina,Korkowska,10
593/2013,Lukasz,Kolakowski,10
592/2013,Malgorzata,Kita,10
591/2013,Cezary,Kasprzyk,10
590/2013,Patryk,Kajetanowicz,10
589/2013,Karolina,Jermakowicz,10
588/2013,Robert,Jaworski,10
587/2013,Benedykt,Jarzebski,10
586/2013,Agnieszka,Jachimowicz,10
585/2013,Amanda,Ignaszewska,10
584/2013,Jaroslaw,Ignaczewski,10
583/2013,Anna,Erat,10
582/2013,Jerzy,Durczok,10
581/2013,Andrzej,Dudeczek,10
580/2013,Krzysztof,Degles,10
579/2013,Juliusz,Dabrowski,10
578/2013,Ewa,Czubacka,10
577/2013,Mariusz,Czarnecki,10
576/2013,Rafal,Bosz,10
575/2013,Maria,Zajac,11
574/2013,Sebastian,Wita,11
573/2013,Joanna,Weiss,11
572/2013,Anna,Walecka,11
571/2013,Danuta,Urbaniak,11
570/2013,Teresa,Sielecka,11
569/2013,Wojciech,Raniewski,11
568/2013,Ewa,Potyra,11
567/2013,Kamila,Muniak,11
566/2013,Stefan,Mazurek,11
565/2013,Antoni,Matuszewski,11
564/2013,Piotr,Lipinski,11
563/2013,Marek,Kucharski,11
562/2013,Narcyz,Krukowski,11
561/2013,Marcin,Kotlarski,11
560/2013,Adam,Klosinski,11
559/2013,Natalia,Kedzierska,11
558/2013,Jakub,Kasperczyk,11
557/2013,Sebastian,Karpinski,11
556/2013,Bozek,Jastrzebski,11
555/2013,Grzegorz,Gutkowski,11
554/2013,Wiktor,Gabowski,11
553/2013,Anna,Figura,11
552/2013,Kaja,Dziedzic,11
551/2013,Anna,Cogiel,11
550/2013,Malgorzata,Ciechowska,11
549/2013,Marta,Chrzanowska,11
548/2013,Damian,Boronski,11
547/2013,Joanna,Barcisz,11
546/2013,Piotr,Zaluski,12
545/2013,Karolina,Wylot,12
544/2013,Filip,Wrobel,12
543/2013,Pawel,Wo�niak,12
542/2013,Katarzyna,Walczak,12
541/2013,Marlena,Turowiecka,12
540/2013,Slawomir,Tulowski,12
539/2013,Ewelia,Szczupak,12
538/2013,Beata,Szargawinska,12
537/2013,Karolina,Sobczyk,12
536/2013,Adam,Slomczynski,12
535/2013,Tomasz,Rudzinski,12
534/2013,Andrzej,Roztoka,12
533/2013,Wiktor,Raczko,12
532/2013,Sebastian,Nowotko,12
531/2013,Marek,Mkowski,12
530/2013,Przemyslaw,Michalski,12
529/2013,Piotr,Melnik,12
528/2013,Krzysztof,Marchewka,12
527/2013,Marian,Kwiatkowski,12
526/2013,Lukasz,Krzesnicki,12
525/2013,Mariusz,Kozlowski,12
524/2013,Jan,Kosinski,12
523/2013,Maria,Konieczna,12
522/2013,Justyna,Koch,12
521/2013,Ryszard,Kaszubski,12
520/2013,Wiktor,Jo�wiak,12
519/2013,Ewa,Jasinska,12
518/2013,Slawomir,Iwanicki,12
517/2013,Amelia,Herman,12
516/2013,Agnieszka,Dykiel,12
515/2013,Wiktor,Andrychowicz,12
514/2012,Grzegorz,Wroblewski,13
513/2012,Kazimierz,Wroclawski,13
512/2012,Adrian,Wierzbicki,13
511/2012,Daniel,Wasilewski,13
510/2012,Bartosz,Wanad,13
509/2012,Agnieszka,Tworek,13
508/2012,Kazimierz,Tatarynowicz,13
507/2012,Jan,Stolowski,13
506/2012,Janina,Stanko,13
505/2012,Jacek,Salezy,13
504/2012,Kamil,Sadoch,13
503/2012,Wojciech,Ryszawy,13
502/2012,Zofia,Patrycy,13
501/2012,Rafal,Lis,13
500/2012,Bogdan,Lis,13
